Generation,DE,SHADE,CMA-ES,NRBO,BOA,HHO-Lite
25,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
26,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
27,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
28,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
29,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
30,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
31,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
32,0.8586487635709468,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
33,0.8588936684387876,0.8580817507458792,0.8603453052909515,0.8592055896855044,0.8571647358709832,0.8616842899867975
34,0.8588936684387876,0.85847222378719,0.8603453052909515,0.8592055896855044,0.8601125840462572,0.8616842899867975
35,0.8588936684387876,0.85847222378719,0.8603453052909515,0.8592055896855044,0.8601125840462572,0.8616842899867975
36,0.8588936684387876,0.85847222378719,0.8603453052909515,0.8592055896855044,0.8601125840462572,0.8616842899867975
37,0.8588936684387876,0.85847222378719,0.860399721578976,0.8592055896855044,0.8601125840462572,0.8616842899867975
38,0.8588936684387876,0.85847222378719,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
39,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
40,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
41,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
42,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
43,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
44,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
45,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
46,0.8588936684387876,0.8605250766260627,0.860399721578976,0.8592055896855044,0.8603212447879667,0.8616842899867975
47,0.8588936684387876,0.8605250766260627,0.8604034178425928,0.8592055896855044,0.8603212447879667,0.8616842899867975
48,0.8588936684387876,0.8605250766260627,0.8604034178425928,0.8592055896855044,0.8603212447879667,0.8618468284705318
49,0.8588936684387876,0.8605250766260627,0.8604034178425928,0.8592055896855044,0.8603212447879667,0.8618468284705318
50,0.8588936684387876,0.8605250766260627,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
51,0.8588936684387876,0.8605250766260627,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
52,0.8588936684387876,0.8605250766260627,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
53,0.8588936684387876,0.8605250766260627,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
54,0.8588936684387876,0.8612179191397815,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
55,0.8588936684387876,0.8612179191397815,0.8607687002103275,0.8592055896855044,0.8603212447879667,0.8618468284705318
56,0.8588936684387876,0.8612179191397815,0.8607687002103275,0.85923130987496,0.8603212447879667,0.8618468284705318
57,0.8588936684387876,0.8628102232614243,0.8607687002103275,0.85923130987496,0.8603212447879667,0.8618468284705318
58,0.8588936684387876,0.8628102232614243,0.8607687002103275,0.85923130987496,0.8603212447879667,0.8618468284705318
59,0.8588936684387876,0.8628102232614243,0.8607687002103275,0.85923130987496,0.8603212447879667,0.8618468284705318
60,0.8588936684387876,0.8628102232614243,0.8630389706043512,0.85923130987496,0.8603212447879667,0.8618468284705318
